-0.4261679,-1.3611037,9.719262
-0.2705448,-1.0785879,9.333796
-0.49559975,-0.8571242,9.44752
-0.35913026,-0.9864111,8.857349
-0.36631286,-1.3263878,8.440758
-0.34117374,-1.340753,8.790312
-0.51834464,-1.1204864,9.458294
-0.51116204,-1.2617443,9.32781
-0.32920274,-1.602918,8.858546
-0.25857377,-1.6352397,9.314642
-0.25737667,-1.1755531,9.866506
-0.21667525,-1.021127,9.683349
-0.6572084,-1.4796166,9.326612
-0.34835634,-1.1683705,9.451111
-0.7410054,-0.9959879,9.478644
-0.2741361,-1.1312603,9.088389
-0.2861071,-1.163582,10.107122
-0.09816227,-0.7134721,10.16578
0.02633622,-1.3060371,8.737639
-0.21547815,-1.9452889,9.259575
-0.30526072,-1.7968484,10.85531
-0.34476504,-1.9991584,11.128249
-0.038307227,-1.650802,10.238804
-0.050278235,-0.9995792,10.18254
-0.15682021,-0.770933,10.237606
-0.14724341,-1.0402806,9.617508
-0.33159694,-1.3670892,9.307459
0.074220255,-1.151611,9.358934
-0.16759412,-1.5131354,9.454702
0.06943185,-1.435324,9.707291
-0.50637364,-1.3503298,9.837775
0.10175357,-1.2114661,8.821436
-0.2801216,-1.6316484,8.836999
0.033518825,-2.0470424,9.7563715
-0.05626374,-1.8950106,10.976217
0.1412579,-1.4676456,10.238804
0.25498247,-0.92296475,9.829395
-0.50397944,-1.1168951,9.67856
-0.51235914,-1.3910311,9.834184
-1.0869676,-1.5825673,10.445902
0.079008654,-1.234211,10.658986
-0.6967127,-1.2689269,10.572795
-0.008379706,-1.0642227,10.253169
-1.1073183,-1.4544775,10.038888
-0.37110126,-1.1994951,10.187328
-1.0019734,-1.0414777,10.214862
-0.32680854,-1.115698,9.7719345
-0.770933,-1.2653356,10.158598
-0.5710171,-0.94092125,9.677363
-0.51954174,-0.7793127,8.388085
-0.8810662,-1.0630256,8.255207
-0.5602432,-1.0570401,8.781932
-0.5303157,-1.3599066,8.833407
-0.017044231,-0.054328486,-0.011717909
0.11372458,-1.4317327,8.536526
0.033023197,-0.08522116,-0.02130529
-0.04070143,-1.5239093,9.31943
0.070307456,-0.10652645,-0.034088463
-0.011971008,-1.4748282,10.366894
0.0958738,-0.10333065,-0.03089267
0.044292733,-1.578976,9.688137
0.098004326,-0.08735169,-0.03089267
-0.02633622,-1.4209588,8.900445
0.024501082,-0.0479369,-0.018109497
0.047884032,-0.6931214,9.406818
-0.07989483,0.002130529,-0.008522116
-0.33638534,-0.6943185,9.933543
-0.113983296,0.015978966,-0.00958738
-0.4405331,-0.78649527,9.561244
-0.080960095,0.007456851,-0.004261058
-0.39264908,-0.6667852,8.815451
-0.0479369,0.012783174,-0.007456851
-0.12808979,-0.79726917,9.2547865
-0.04474111,0.026631612,-0.00958738
0.18914193,-1.0749966,10.059238
-0.03834952,0.04580637,-0.008522116
0.35075054,-1.3120226,9.599552
-0.02130529,0.07882957,-0.002130529
0.5662287,-1.483208,9.330204
-0.033023197,0.11717909,0.006391587
0.34715924,-1.8662802,9.779117
-0.060720075,0.15233281,0.017044231
-0.062249243,-1.8471266,10.169372
-0.06924219,0.18322548,0.03089267
-0.14604631,-1.5155296,10.040085
-0.051132694,0.20559604,0.040480047
-0.39504328,-1.4389153,9.720459
-0.027696876,0.20133498,0.041545313
-0.10414778,-1.1851299,9.696517
-0.023435818,0.19920446,0.04474111
-0.009576807,-0.90740246,9.562442
-0.020240024,0.19281286,0.033023197
-0.079008654,-0.90979666,9.068039
-0.012783174,0.16937704,0.026631612
-0.16280572,-1.5873557,8.785523
-0.011717909,0.13528858,0.02130529
-0.36152446,-1.9237411,9.5013895
-0.017044231,0.12250541,0.017044231
-0.25857377,-1.7262194,9.825804
0.00958738,0.12250541,0.013848438
-0.12449849,-1.6352397,10.207679
0.053263225,0.1107875,0.008522116
0.095768064,-1.555034,10.268731
0.083090626,0.098004326,0.00958738
0.095768064,-1.555034,10.268731
0.083090626,0.098004326,0.00958738
-0.15322891,-1.3180081,9.973047
0.06711166,0.0958738,0.010652645
-0.21906945,-0.961272,10.2735195
0.011717909,0.10013486,0.012783174
-0.45010993,-1.4341269,10.2495775
-0.022370555,0.08628642,0.008522116
-1.0546459,-1.7166426,10.251971
-0.03834952,0.07243799,0.013848438
-1.1599907,-1.3132197,10.611102
-0.027696876,0.06711166,0.011717909
-1.1767502,-1.0055647,10.922348
0.011717909,0.049002163,0.001065265
-0.94331545,-0.7793127,10.250774
0.0479369,0.027696876,-0.003195793
-0.90261406,-1.2617443,9.888053
0.02876214,0.020240024,-0.007456851
-0.78649527,-1.2330139,10.967838
-0.02130529,0.033023197,-0.008522116
-0.7649474,-1.4556746,10.96664
-0.018109497,0.04261058,-0.006391587
-0.6943185,-1.8698715,10.745177
-0.001065265,0.03834952,0
-0.58418524,-1.7812861,11.145009
-0.004261058,0.056459017,0.008522116
-0.7350199,-1.2533646,11.20247
-0.00958738,0.07563378,0.013848438
-0.6596026,-1.0690111,10.801441
-0.018109497,0.07882957,0.017044231
-0.58897364,-1.1001357,9.583989
-0.05219796,0.066046394,0.012783174
-1.2725182,-0.9540894,9.021352
-0.111852765,0.05006743,0.00958738
-1.2725182,-0.9540894,9.021352
-0.111852765,0.05006743,0.00958738
-1.4640543,-1.6687586,9.26556
-0.098004326,-0.037284255,-0.003195793
-1.4640543,-1.6687586,9.26556
-0.098004326,-0.037284255,-0.003195793
-0.90261406,-1.7956513,8.628703
-0.040480047,-0.056459017,-0.004261058
-0.24420857,-1.9177556,8.674192
-0.010652645,-0.07456851,-0.014913702
0.12449849,-1.9512744,9.721656
0.002130529,-0.08948222,-0.01917476
0.16639702,-1.9991584,9.810242
0.017044231,-0.080960095,-0.014913702
-0.142455,-1.7190368,9.428367
0.004261058,-0.06711166,-0.007456851
-0.39624038,-1.1611878,9.397242
-0.036218993,-0.04580637,0.003195793
-0.6715736,-1.1492168,9.379285
-0.06924219,-0.04580637,0.003195793
-0.8631097,-1.2401965,9.214086
-0.07989483,-0.056459017,0.004261058
-0.6991069,-1.1408371,9.127894
-0.07350325,-0.06711166,-0.002130529
-0.47285482,-1.3611037,8.937555
-0.051132694,-0.07882957,-0.015978966
-0.33039984,-1.5490485,8.949526
