-0.49799395,2.2290018,4.368221
0.18748654,0.31851408,-0.12676647
-2.7748797,2.5917234,3.1399956
0.17470337,0.3685815,-0.10759171
-4.5118732,4.4520183,0.92895025
0.19707392,0.24394555,-0.05219796
-1.8710686,6.908469,0.45130703
0.15126756,0.03195793,0.054328486
1.6256629,7.1861963,0.61291564
0.013848438,-0.1470065,0.040480047
-0.80924016,7.869741,4.52145
-0.17150758,-0.2972088,-0.06711166
-1.0067618,5.8634,9.478644
-0.30146983,-0.34621096,-0.098004326
-1.8842367,3.6822822,12.209231
-0.31851408,-0.2759035,-0.10759171
-2.9987376,3.5326445,13.357251
-0.2759035,-0.13954964,-0.05539375
-0.4309563,2.9819782,12.94066
-0.2396845,-0.001065265,0.018109497
0.21787235,2.9855695,12.204443
-0.21731395,0.053263225,0.004261058
0.20949265,1.6903064,12.458228
-0.20772657,0.007456851,-0.0479369
-0.61890113,0.3866636,14.287398
-0.18855181,-0.043675844,-0.083090626
-1.0929531,-0.47046062,16.190788
-0.12250541,-0.05752428,-0.07989483
0.23582886,-0.6619968,15.190013
0.020240024,0.05006743,-0.034088463
0.6979098,-0.32800564,13.237541
0.14807177,0.1587244,-0.027696876
-1.2425907,-0.022744916,9.55885
0.22370553,0.34301516,-0.0628506
-2.134431,1.7788919,5.9902925
0.26844665,0.41758367,0.003195793
0.7098808,4.697424,2.89459
0.28975195,0.24394555,0.096939065
3.5470097,6.506243,1.9608512
0.23435818,-0.04474111,0.04580637
1.4389153,6.815095,4.3885717
0.07989483,-0.15446335,-0.11717909
-3.632004,5.693412,7.9391727
-0.070307456,-0.07350325,-0.23329292
-3.9803603,2.8072014,9.032125
-0.07563378,0.013848438,-0.17470337
-3.846285,3.9707835,6.2871737
0.02876214,0.09054748,-0.039414786
-0.33399114,5.397728,2.9029696
0.027696876,0.07137272,0.05219796
1.6903064,5.0900726,2.3199813
-0.10333065,-0.011717909,0.00958738
-0.7170634,3.3075895,4.4915223
-0.2545982,-0.09374327,-0.10546118
-1.7226281,0.038307227,8.0684595
-0.32277513,-0.2034655,-0.13315806
-2.1930888,0.17836803,11.083957
-0.2514024,-0.28549087,-0.0479369
1.6448165,0.48722005,11.45027
-0.14061491,-0.21837921,0.06498113
3.4943373,2.3570917,11.184513
-0.07882957,-0.014913702,0.09054748
3.4943373,2.3570917,11.184513
-0.07882957,-0.014913702,0.09054748
3.4129345,2.9388826,9.224859
-0.05539375,0.16192019,0.04261058
0.58777654,2.5617957,10.0029745
-0.06498113,0.12783173,-0.0479369
-1.8004397,2.7210102,11.422736
-0.029827405,0.004261058,-0.058589544
0.20111294,2.9113493,12.218808
0.043675844,-0.15339808,0.005326322
2.6994624,5.482722,12.23078
0.128897,-0.17789917,0.0628506
4.3275194,6.6391215,11.756727
0.13422333,-0.084155895,0.006391587
2.6001031,5.628768,11.218032
0.08735169,0.06924219,-0.10865697
-1.9680338,4.2293572,10.742783
0.053263225,0.1917476,-0.18429075
-2.621651,2.9652188,10.287885
0.07137272,0.13315806,-0.13741912
-1.5346833,4.380192,10.15381
