0.45010993,3.477578,10.741586
1.0510546,4.3502645,12.09431
1.6484078,4.9643774,10.921151
1.3587095,4.758476,8.291121
0.49679685,4.5358152,6.3566055
-0.031124622,4.367024,5.827487
0.061052144,3.8019924,6.743269
0.44771573,3.2632968,9.41879
0.8487445,2.9508536,12.178107
0.5231331,2.554613,12.443863
0.31004912,2.2541409,10.283096
-0.08140286,2.7856536,7.5094137
-0.46088383,3.4392707,5.461174
-0.18195933,3.5661635,4.961983
-0.16639702,3.6260185,6.7360864
-0.11492168,3.5075054,9.598354
-0.088585466,3.0083144,11.500547
-0.022744916,2.6204538,11.6825075
0.15801731,2.8921957,10.539276
0.557849,3.2812533,8.661025
0.15203181,3.752911,7.4567413
-0.09696517,3.942053,7.571663
0.05267244,3.7696705,8.573636
0.092176765,3.6774938,9.39365
0.47884035,3.7181952,10.014946
0.7637503,3.940856,9.975441
0.6536171,4.0378213,8.974665
0.35314476,3.3530796,7.5561004
-0.415394,2.6635494,6.75524
-0.78529817,2.304419,6.9348054
-0.3878607,2.4516625,7.615956
-0.010773907,3.2716765,8.534132
0.700304,3.5242648,9.089587
-0.09935937,3.2800562,9.42238
-1.2976574,3.2968156,9.349358
-0.6655881,3.5637693,8.529344
0.4441244,4.332308,7.4926543
0.94092125,4.630386,7.2987237
0.016759412,3.8043866,8.549694
-1.1803415,2.942474,10.435128
-0.641646,2.956839,10.970232
0.51954174,3.5877113,9.576807
0.79726917,4.0497923,7.741651
0.25258827,3.477578,6.6726403
-0.7649474,2.779668,6.489484
-0.92296475,2.585738,6.8653736
-0.15682021,2.4504654,7.8326306
0.050278235,2.3882163,9.451111
-0.25857377,2.0087352,10.441113
-0.641646,1.982399,9.980229
-0.46926352,2.8311436,8.51019
0.37110126,3.594894,6.9144545
0.17717093,3.807978,6.4344172
0.005326322,-0.034088463,-0.15765914
-0.6392518,3.8857894,7.8529816
-0.049002163,-0.1470065,-0.18429075
-0.48722005,3.879804,9.640253
-0.06711166,-0.21837921,-0.17789917
-0.015562311,4.2078094,10.429143
-0.04261058,-0.20240025,-0.16085494
0.700304,4.247314,9.764751
-0.02130529,-0.0958738,-0.15020229
0.49200845,4.3023806,8.893262
-0.03089267,0.002130529,-0.16085494
-0.12090719,4.250905,8.222886
-0.046871636,0.02130529,-0.17576863
-0.19393034,3.8977604,7.4088573
-0.05219796,-0.017044231,-0.18002969
-0.16400282,3.8127663,7.337031
-0.07882957,-0.070307456,-0.18002969
0.1328782,3.6655228,7.807492
-0.112918034,-0.10226539,-0.17789917
0.24181437,3.3435028,8.6095495
-0.12783173,-0.12996227,-0.18429075
-0.073023155,3.0202854,9.26556
-0.12144015,-0.13315806,-0.18961707
-0.004788403,2.5797524,9.507375
-0.10865697,-0.10972224,-0.18535602
0.089782566,2.315193,10.0029745
-0.09054748,-0.12144015,-0.18322548
0.08499416,2.3247697,10.466252
-0.0628506,-0.13102753,-0.17789917
-0.1328782,2.4037786,10.56681
-0.035153728,-0.096939065,-0.17470337
-0.1352724,2.433706,9.969456
-0.005326322,-0.025566347,-0.15978967
0.34476504,2.942474,8.90643
0.026631612,0.02876214,-0.13422333
0.4237737,3.9097314,7.36217
0.051132694,0.034088463,-0.12996227
0.34476504,4.1335893,6.114791
0.033023197,0,-0.15233281
0.076614454,3.9947255,6.420052
-0.023435818,-0.07669904,-0.16937704
-0.22146365,3.8881836,7.5525093
-0.060720075,-0.16405073,-0.17150758
-0.2693477,3.6583402,8.614338
-0.07137272,-0.22050974,-0.16724652
0.20949265,3.5003228,9.406818
-0.07882957,-0.20133498,-0.14913702
0.40940848,3.764882,9.9550905
-0.084155895,-0.14061491,-0.14061491
0.59256494,3.6260185,9.987412
-0.07456851,-0.09374327,-0.1438107
0.24061728,3.2668881,9.527725
-0.066046394,-0.05752428,-0.15233281
0.045489833,3.3435028,9.738416
-0.07243799,-0.056459017,-0.1438107
0.7290344,3.5182793,9.933543
-0.060720075,-0.07350325,-0.12676647
0.85473,3.3758245,9.652225
-0.040480047,-0.080960095,-0.13954964
0.51355624,2.9580362,9.503783
-0.040480047,-0.053263225,-0.15339808
0.3878607,2.585738,9.531317
-0.041545313,-0.029827405,-0.15446335
0.5243302,2.6803088,9.306262
-0.008522116,-0.036218993,-0.14594123
0.6356605,3.1148565,8.4108305
0.027696876,-0.024501082,-0.13741912
0.760159,2.919729,7.4974427
0.02130529,0.023435818,-0.1470065
-0.7290344,2.2002714,6.853402
-0.005326322,0.043675844,-0.18216023
